update,replay_size,qf1_loss,qf2_loss,policy_loss,alpha,alpha_loss,target_entropy_internal,target_entropy_paper,q_target_mean,q_target_std,policy_mean_abs,policy_log_std_mean,train_update
100,41965,0.1966550499200821,0.2205493450164795,-16.798097610473633,0.004753631539642811,22.73073959350586,-9.0,9.0,16.4855899810791,9.107688903808594,1.8833777904510498,-0.4873931407928467,5222
101,41965,0.19760482013225555,0.20509642362594604,-17.5576229095459,0.004758412018418312,21.8369140625,-9.0,9.0,17.211191177368164,9.514824867248535,1.8886089324951172,-0.5222815871238708,5223
102,41965,0.18040233850479126,0.2032473236322403,-18.98378562927246,0.004763197619467974,19.362892150878906,-9.0,9.0,18.633167266845703,10.312506675720215,1.8360612392425537,-0.5332332849502563,5224
103,41965,0.19584116339683533,0.19230994582176208,-17.45176124572754,0.004767987877130508,21.499717712402344,-9.0,9.0,16.959484100341797,9.698556900024414,1.9107428789138794,-0.5034383535385132,5225
104,41965,0.17445307970046997,0.19118885695934296,-17.145984649658203,0.00477278046309948,26.910181045532227,-9.0,9.0,16.667448043823242,9.342225074768066,1.9812077283859253,-0.4944399893283844,5226
105,41965,0.1448489874601364,0.120747871696949,-17.163488388061523,0.004777578171342611,30.719234466552734,-9.0,9.0,16.870655059814453,9.911236763000488,1.9869078397750854,-0.5556175112724304,5227
106,41965,0.188010111451149,0.17291957139968872,-17.841577529907227,0.004782380536198616,37.2945442199707,-9.0,9.0,17.61647605895996,9.72942066192627,2.0616307258605957,-0.5306122899055481,5228
107,41965,0.17666757106781006,0.18880614638328552,-18.07167625427246,0.004787188023328781,39.02989959716797,-9.0,9.0,17.814075469970703,9.965682029724121,2.06711483001709,-0.5818057656288147,5229
108,41965,0.1794309914112091,0.12554606795310974,-17.599977493286133,0.004791999701410532,43.6707649230957,-9.0,9.0,17.211580276489258,9.970312118530273,2.153421401977539,-0.5688754916191101,5230
109,41965,0.1615997552871704,0.1807866096496582,-18.900279998779297,0.0047968169674277306,46.23568344116211,-9.0,9.0,18.567846298217773,10.036832809448242,2.175297260284424,-0.5848280787467957,5231
110,41965,0.1857491135597229,0.19311708211898804,-17.894004821777344,0.004801638424396515,43.93167495727539,-9.0,9.0,17.66838836669922,9.618327140808105,2.176374673843384,-0.5965695977210999,5232
111,41965,0.22343827784061432,0.1828058809041977,-16.82919692993164,0.00480646500363946,41.495941162109375,-9.0,9.0,16.629722595214844,9.69636344909668,2.1654133796691895,-0.5711585283279419,5233
112,41965,0.16060514748096466,0.17420722544193268,-17.40967559814453,0.004811296705156565,43.902565002441406,-9.0,9.0,17.176015853881836,9.986525535583496,2.2027430534362793,-0.5565519332885742,5234
113,41965,0.22720248997211456,0.18145756423473358,-16.25849151611328,0.004816133063286543,53.67340850830078,-9.0,9.0,15.892966270446777,9.089788436889648,2.3185575008392334,-0.5713350176811218,5235
114,41965,0.16017991304397583,0.17835326492786407,-17.406158447265625,0.004820974078029394,58.19029235839844,-9.0,9.0,17.060455322265625,9.111458778381348,2.3345508575439453,-0.6053838133811951,5236
