design_index,checkpoint,replay,reason,width_ratio,actual_width,attack_angle_deg,measured_robustness,measured_mean_return,measured_worst_terrain_return,measured_std_across_terrains,measured_noise_variance,cardboard_measured_mean,carpet_measured_mean,cardboard_measured_std,carpet_measured_std,cardboard_measured_sem_var,carpet_measured_sem_var,cardboard_rollouts,carpet_rollouts,critic_robustness,critic_lcb_robustness,cardboard_critic_q,carpet_critic_q,cardboard_critic_lcb_q,carpet_critic_lcb_q,cardboard_q1_mean,cardboard_q2_mean,carpet_q1_mean,carpet_q2_mean,cardboard_q_disagreement,carpet_q_disagreement,cardboard_state_uncertainty,carpet_state_uncertainty,mean_q_disagreement,mean_state_uncertainty,calibration_base,local_residual,local_residual_correction,calibrated_score,calibration_known_distance,measured_rank,critic_rank,critic_lcb_rank,calibrated_rank,individual_critic_sources,individual_ensemble_mean,individual_ensemble_std,individual_ensemble_robustness,individual_ensemble_disagreement,individual_own_robustness,individual_own_cardboard_q,individual_own_carpet_q,individual_mean_q_disagreement,individual_cardboard_mean,individual_cardboard_std,individual_carpet_mean,individual_carpet_std,individual_own_rank,individual_ensemble_rank,individual_calibrated_score,individual_calibrated_rank,row_type,proposal_checkpoint,proposal_tag,proposal_index,source,full_design,objective,objective_score,proposal_objective,proposal_score,gp_mean,gp_std,gp_cardboard_mean,gp_cardboard_std,gp_carpet_mean,gp_carpet_std,expected_improvement,ucb_score,acquisition_score,critic_prior_contribution,critic_prior_validity,individual_critic_prior_contribution,individual_critic_prior_validity,critic_objective_score,known_distance,best_measured_distance,critic_clipped_width,critic_clipped_angle,checkpoint_clip_distance,outside_checkpoint_bounds,iteration,particle,normalized_width,normalized_angle,cost
,,,,0.7889333963394165,6.762286254337855,29.911148071289062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.317958443530567,expected_improvement,0.317958443530567,16.439128393378915,3.630329635213607,,,,,0.317958443530567,20.06945802859252,0.317958443530567,0.0,0.0,0.0,0.0,,0.24683238565921783,0.24683238565921783,0.7889333963394165,29.911148071289062,0.0,False,4,55,0.7531853318214417,0.9970382452011108,-0.317958443530567
,,,,0.852647602558136,7.30840802192688,28.025352478027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7421013070704183,expected_improvement,0.7421013070704183,16.00164104065681,5.452341743232538,,,,,0.7421013070704183,21.453982783889348,0.7421013070704183,0.0,0.0,0.0,0.0,,0.12411809712648392,0.12411809712648392,0.852647602558136,28.025352478027344,0.0,False,4,56,0.8947725296020508,0.9341784119606018,-0.7421013070704183
,,,,0.6775903105735779,5.807916947773524,27.98834228515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.13911762742143485,expected_improvement,0.13911762742143485,11.34980193146966,5.511285269618146,,,,,0.13911762742143485,16.861087201087805,0.13911762742143485,0.0,0.0,0.0,0.0,,0.12522296607494354,0.4987717866897583,0.6775903105735779,27.98834228515625,0.0,False,4,57,0.5057563185691833,0.9329447150230408,-0.13911762742143485
,,,,0.8646860122680664,7.411594390869141,28.96631622314453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.6414471748010415,expected_improvement,0.6414471748010415,18.05964284746097,3.4954664434658995,,,,,0.6414471748010415,21.555109290926872,0.6414471748010415,0.0,0.0,0.0,0.0,,0.08570662140846252,0.08570662140846252,0.8646860122680664,28.96631622314453,0.0,False,4,58,0.9215245246887207,0.9655438661575317,-0.6414471748010415
,,,,0.8958601355552673,7.678801161902292,26.851667404174805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.6855970603608719,expected_improvement,0.6855970603608719,13.860216262791663,6.805520469806587,,,,,0.6855970603608719,20.66573673259825,0.6855970603608719,0.0,0.0,0.0,0.0,,0.10534686595201492,0.10534686595201492,0.8958601355552673,26.851667404174805,0.0,False,4,59,0.9908003807067871,0.8950555920600891,-0.6855970603608719
,,,,0.8536182045936584,7.316727467945643,28.80599594116211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.66956210875833,expected_improvement,0.66956210875833,17.565592019254467,3.9912840045952294,,,,,0.66956210875833,21.556876023849696,0.66956210875833,0.0,0.0,0.0,0.0,,0.11048801243305206,0.11048801243305206,0.8536182045936584,28.80599594116211,0.0,False,4,60,0.8969293832778931,0.9601998329162598,-0.66956210875833
,,,,0.8708475828170776,7.464407852717808,29.160568237304688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5703559446747521,expected_improvement,0.5703559446747521,18.47049739142964,2.9372046886167302,,,,,0.5703559446747521,21.40770208004637,0.5703559446747521,0.0,0.0,0.0,0.0,,0.07056761533021927,0.07056761533021927,0.8708475828170776,29.160568237304688,0.0,False,4,61,0.9352168440818787,0.9720189571380615,-0.5703559446747521
,,,,0.8140472769737244,6.977548088346208,27.7427921295166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.6248230731064752,expected_improvement,0.6248230731064752,14.683479709649921,6.006531278254179,,,,,0.6248230731064752,20.6900109879041,0.6248230731064752,0.0,0.0,0.0,0.0,,0.2052909880876541,0.2052909880876541,0.8140472769737244,27.7427921295166,0.0,False,4,62,0.8089939951896667,0.9247597455978394,-0.6248230731064752
,,,,0.898144006729126,7.698377200535365,24.88374900817871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.432042203288717,expected_improvement,0.432042203288717,10.798320196590756,7.661976720005253,,,,,0.432042203288717,18.460296916596008,0.432042203288717,0.0,0.0,0.0,0.0,,0.1705915629863739,0.1705915629863739,0.898144006729126,24.88374900817871,0.0,False,4,63,0.9958755373954773,0.8294582962989807,-0.432042203288717
,,,,0.8486974239349365,7.274549348013742,28.74468994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.6724407057997215,expected_improvement,0.6724407057997215,17.3498198099047,4.175862789381286,,,,,0.6724407057997215,21.525682599285986,0.6724407057997215,0.0,0.0,0.0,0.0,,0.12144211679697037,0.12144211679697037,0.8486974239349365,28.74468994140625,0.0,False,4,64,0.8859943151473999,0.9581563472747803,-0.6724407057997215
,,,,0.8821992874145508,7.561708177839006,28.351091384887695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7913016727290267,expected_improvement,0.7913016727290267,17.102759468075753,4.737482793524778,,,,,0.7913016727290267,21.84024226160053,0.7913016727290267,0.0,0.0,0.0,0.0,,0.06771828979253769,0.06771828979253769,0.8821992874145508,28.351091384887695,0.0,False,4,65,0.9604429006576538,0.9450363516807556,-0.7913016727290267
,,,,0.8768259286880493,7.5156508173261365,29.53377914428711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.36019223521024274,expected_improvement,0.36019223521024274,19.00923951043036,1.8680812939040454,,,,,0.36019223521024274,20.877320804334403,0.36019223521024274,0.0,0.0,0.0,0.0,,0.05379168316721916,0.05379168316721916,0.8768259286880493,29.53377914428711,0.0,False,4,66,0.9485020637512207,0.9844592809677124,-0.36019223521024274
,,,,0.8874316215515137,7.606556756155832,29.479543685913086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.37073405681294047,expected_improvement,0.37073405681294047,19.095332834126012,1.8225252421394473,,,,,0.37073405681294047,20.91785807626546,0.37073405681294047,0.0,0.0,0.0,0.0,,0.03287913650274277,0.03287913650274277,0.8874316215515137,29.479543685913086,0.0,False,4,67,0.9720703363418579,0.9826514720916748,-0.37073405681294047
,,,,0.8788472414016724,7.532976354871477,27.455982208251953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7529445747678818,expected_improvement,0.7529445747678818,15.065600002950694,6.188361175021602,,,,,0.7529445747678818,21.253961177972297,0.7529445747678818,0.0,0.0,0.0,0.0,,0.09695727378129959,0.09695727378129959,0.8788472414016724,27.455982208251953,0.0,False,4,68,0.9529939889907837,0.9151993989944458,-0.7529445747678818
,,,,0.8940355777740479,7.663162095206125,28.848499298095703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7119218605870179,expected_improvement,0.7119218605870179,18.218839051517207,3.5599656016478884,,,,,0.7119218605870179,21.778804653165096,0.7119218605870179,0.0,0.0,0.0,0.0,,0.040607351809740067,0.040607351809740067,0.8940355777740479,28.848499298095703,0.0,False,4,69,0.9867457151412964,0.9616166353225708,-0.7119218605870179
,,,,0.8307485580444336,7.120701926095145,29.891632080078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.40545092731300536,expected_improvement,0.40545092731300536,18.03262270482379,2.8025411996695557,,,,,0.40545092731300536,20.835163904493346,0.40545092731300536,0.0,0.0,0.0,0.0,,0.15393443405628204,0.15393443405628204,0.8307485580444336,29.891632080078125,0.0,False,4,70,0.8461080193519592,0.9963877201080322,-0.40545092731300536
,,,,0.8772038817405701,7.518890414919172,29.157203674316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5715570089553288,expected_improvement,0.5715570089553288,18.56469769575006,2.8581956037355045,,,,,0.5715570089553288,21.422893299485565,0.5715570089553288,0.0,0.0,0.0,0.0,,0.05792633816599846,0.05792633816599846,0.8772038817405701,29.157203674316406,0.0,False,4,71,0.9493420124053955,0.9719067811965942,-0.5715570089553288
,,,,0.8952663540840149,7.673711606434413,25.66807746887207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5153969657853208,expected_improvement,0.5153969657853208,11.784377708726698,7.465642699970515,,,,,0.5153969657853208,19.250020408697214,0.5153969657853208,0.0,0.0,0.0,0.0,,0.14478008449077606,0.14478008449077606,0.8952663540840149,25.66807746887207,0.0,False,4,72,0.9894808530807495,0.8556025624275208,-0.5153969657853208
,,,,0.8940363526344299,7.663168736866542,22.977323532104492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.3177232152007905,expected_improvement,0.3177232152007905,9.39386274758151,7.819518272553918,,,,,0.3177232152007905,17.21338102013543,0.3177232152007905,0.0,0.0,0.0,0.0,,0.23446401953697205,0.23446401953697205,0.8940363526344299,22.977323532104492,0.0,False,4,73,0.9867475032806396,0.765910804271698,-0.3177232152007905
,,,,0.8283405900001526,7.100062200001307,28.03200912475586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.6739741757289286,expected_improvement,0.6739741757289286,15.544002911285112,5.565995666938026,,,,,0.6739741757289286,21.109998578223138,0.6739741757289286,0.0,0.0,0.0,0.0,,0.172225683927536,0.172225683927536,0.8283405900001526,28.03200912475586,0.0,False,4,74,0.840756893157959,0.9344003200531006,-0.6739741757289286
,,,,0.8964905142784119,7.684204408100673,28.857847213745117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7121742615256532,expected_improvement,0.7121742615256532,18.251053086000773,3.5322719206752726,,,,,0.7121742615256532,21.783325006676044,0.7121742615256532,0.0,0.0,0.0,0.0,,0.03886231407523155,0.03886231407523155,0.8964905142784119,28.857847213745117,0.0,False,4,75,0.9922012090682983,0.9619282484054565,-0.7121742615256532
,,,,0.8546552658081055,7.325616564069475,25.720827102661133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5013664896689829,expected_improvement,0.5013664896689829,11.711107880685235,7.446561242443866,,,,,0.5013664896689829,19.1576691231291,0.5013664896689829,0.0,0.0,0.0,0.0,,0.17464163899421692,0.17464163899421692,0.8546552658081055,25.720827102661133,0.0,False,4,76,0.8992340564727783,0.8573608994483948,-0.5013664896689829
,,,,0.8636592030525208,7.4027931690216064,28.7307071685791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7033803471626605,expected_improvement,0.7033803471626605,17.625383663422575,4.042841080573336,,,,,0.7033803471626605,21.66822474399591,0.7033803471626605,0.0,0.0,0.0,0.0,,0.09116934984922409,0.09116934984922409,0.8636592030525208,28.7307071685791,0.0,False,4,77,0.9192427396774292,0.9576902389526367,-0.7033803471626605
,,,,0.844806432723999,7.241197994777134,25.786365509033203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5011924719001799,expected_improvement,0.5011924719001799,11.744928822796044,7.424787604460412,,,,,0.5011924719001799,19.169716427256457,0.5011924719001799,0.0,0.0,0.0,0.0,,0.18646995723247528,0.18646995723247528,0.844806432723999,25.786365509033203,0.0,False,4,78,0.8773475885391235,0.8595455288887024,-0.5011924719001799
,,,,0.747779130935669,6.4095354080200195,27.115684509277344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.4147928014743537,expected_improvement,0.4147928014743537,12.273639035095503,6.690698958718271,,,,,0.4147928014743537,18.964337993813775,0.4147928014743537,0.0,0.0,0.0,0.0,,0.278831422328949,0.3516664206981659,0.747779130935669,27.115684509277344,0.0,False,4,79,0.6617313623428345,0.9038561582565308,-0.4147928014743537
,,,,0.8996280431747437,7.711097512926374,28.381195068359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8134842655995623,expected_improvement,0.8134842655995623,17.287342258409662,4.651047680131603,,,,,0.8134842655995623,21.938389938541263,0.8134842655995623,0.0,0.0,0.0,0.0,,0.053966473788022995,0.053966473788022995,0.8996280431747437,28.381195068359375,0.0,False,4,80,0.9991734027862549,0.9460398554801941,-0.8134842655995623
,,,,0.8577022552490234,7.3517336164202005,28.635944366455078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7107180690163067,expected_improvement,0.7107180690163067,17.337377991661974,4.3022906653196396,,,,,0.7107180690163067,21.639668656981613,0.7107180690163067,0.0,0.0,0.0,0.0,,0.1044146940112114,0.1044146940112114,0.8577022552490234,28.635944366455078,0.0,False,4,81,0.9060049653053284,0.9545314908027649,-0.7107180690163067
,,,,0.8938183784484863,7.661300386701311,29.32278823852539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.4790442798628067,expected_improvement,0.4790442798628067,18.97285463257385,2.2347382235179656,,,,,0.4790442798628067,21.207592856091814,0.4790442798628067,0.0,0.0,0.0,0.0,,0.026424890384078026,0.026424890384078026,0.8938183784484863,29.32278823852539,0.0,False,4,82,0.9862631559371948,0.977426290512085,-0.4790442798628067
,,,,0.8765175342559814,7.513007436479841,28.14689826965332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.79125736394264,expected_improvement,0.79125736394264,16.594825329620583,5.147376920678361,,,,,0.79125736394264,21.742202250298945,0.79125736394264,0.0,0.0,0.0,0.0,,0.08086179941892624,0.08086179941892624,0.8765175342559814,28.14689826965332,0.0,False,4,83,0.9478167295455933,0.9382299184799194,-0.79125736394264
,,,,0.8745734691619873,7.496344021388462,28.593873977661133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7481233494674028,expected_improvement,0.7481233494674028,17.526824343672768,4.257605921847812,,,,,0.7481233494674028,21.78443026552058,0.7481233494674028,0.0,0.0,0.0,0.0,,0.07341327518224716,0.07341327518224716,0.8745734691619873,28.593873977661133,0.0,False,4,84,0.943496584892273,0.9531291127204895,-0.7481233494674028
,,,,0.8997882008552551,7.712470293045044,28.677684783935547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7674638520367861,expected_improvement,0.7674638520367861,17.916274679762452,3.982421838062845,,,,,0.7674638520367861,21.898696517825297,0.7674638520367861,0.0,0.0,0.0,0.0,,0.04407966881990433,0.04407966881990433,0.8997882008552551,28.677684783935547,0.0,False,4,85,0.9995293617248535,0.9559228420257568,-0.7674638520367861
,,,,0.8834027051925659,7.5720231873648505,29.35597038269043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.45936591510287056,expected_improvement,0.45936591510287056,18.91334400668668,2.233347063203523,,,,,0.45936591510287056,21.146691069890203,0.45936591510287056,0.0,0.0,0.0,0.0,,0.04267553612589836,0.04267553612589836,0.8834027051925659,29.35597038269043,0.0,False,4,86,0.9631171226501465,0.9785323739051819,-0.45936591510287056
,,,,0.8617000579833984,7.386000497000558,28.831165313720703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.6766874395356438,expected_improvement,0.6766874395356438,17.772504548974155,3.840996122674551,,,,,0.6766874395356438,21.613500671648705,0.6766874395356438,0.0,0.0,0.0,0.0,,0.0936046913266182,0.0936046913266182,0.8617000579833984,28.831165313720703,0.0,False,4,87,0.9148890376091003,0.9610388278961182,-0.6766874395356438
,,,,0.8404802083969116,7.2041160719735275,28.05624771118164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7103899833327982,expected_improvement,0.7103899833327982,15.845164812720709,5.465984518212724,,,,,0.7103899833327982,21.311149330933432,0.7103899833327982,0.0,0.0,0.0,0.0,,0.14728309214115143,0.14728309214115143,0.8404802083969116,28.05624771118164,0.0,False,4,88,0.867733895778656,0.935208261013031,-0.7103899833327982
,,,,0.8050334453582764,6.900286674499512,27.579683303833008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5917320614646684,expected_improvement,0.5917320614646684,14.195183512970225,6.218420062304139,,,,,0.5917320614646684,20.413603575274365,0.5917320614646684,0.0,0.0,0.0,0.0,,0.22593210637569427,0.22593210637569427,0.8050334453582764,27.579683303833008,0.0,False,4,89,0.7889633178710938,0.9193227887153625,-0.5917320614646684
,,,,0.8899254202842712,7.627932173865182,28.139436721801758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8121206073794195,expected_improvement,0.8121206073794195,16.69468121237789,5.132045717038828,,,,,0.8121206073794195,21.82672692941672,0.8121206073794195,0.0,0.0,0.0,0.0,,0.06593590974807739,0.06593590974807739,0.8899254202842712,28.139436721801758,0.0,False,4,90,0.9776120781898499,0.9379812479019165,-0.8121206073794195
,,,,0.7366010546684265,6.31372332572937,27.32708740234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.3747963470072664,expected_improvement,0.3747963470072664,12.270260789614136,6.494343504813062,,,,,0.3747963470072664,18.764604294427198,0.3747963470072664,0.0,0.0,0.0,0.0,,0.2530924081802368,0.37387993931770325,0.7366010546684265,27.32708740234375,0.0,False,4,91,0.63689124584198,0.9109029173851013,-0.3747963470072664
,,,,0.8810251951217651,7.551644529615129,28.571928024291992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7620014743205622,expected_improvement,0.7620014743205622,17.559356284242714,4.271252189637607,,,,,0.7620014743205622,21.83060847388032,0.7620014743205622,0.0,0.0,0.0,0.0,,0.06359226256608963,0.06359226256608963,0.8810251951217651,28.571928024291992,0.0,False,4,92,0.9578337669372559,0.9523975849151611,-0.7620014743205622
,,,,0.8729411959648132,7.482353108269828,28.559106826782227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7512346395280571,expected_improvement,0.7512346395280571,17.43452045458868,4.3437604316766105,,,,,0.7512346395280571,21.77828088626529,0.7512346395280571,0.0,0.0,0.0,0.0,,0.07695809751749039,0.07695809751749039,0.8729411959648132,28.559106826782227,0.0,False,4,93,0.9398694038391113,0.9519702196121216,-0.7512346395280571
,,,,0.8837270140647888,7.57480297769819,28.770736694335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7219947727496244,expected_improvement,0.7219947727496244,17.98398646102558,3.793344450683277,,,,,0.7219947727496244,21.77733091170886,0.7219947727496244,0.0,0.0,0.0,0.0,,0.054650597274303436,0.054650597274303436,0.8837270140647888,28.770736694335938,0.0,False,4,94,0.9638378620147705,0.9590245485305786,-0.7219947727496244
,,,,0.899242639541626,7.707794053213937,27.607397079467773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7929236971098008,expected_improvement,0.7929236971098008,15.519928572353972,5.98479711990424,,,,,0.7929236971098008,21.504725692258212,0.7929236971098008,0.0,0.0,0.0,0.0,,0.07977121323347092,0.07977121323347092,0.899242639541626,27.607397079467773,0.0,False,4,95,0.9983170032501221,0.9202465415000916,-0.7929236971098008
,,,,0.8839049339294434,7.576328005109514,27.5891170501709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7740987996127913,expected_improvement,0.7740987996127913,15.400138367918734,6.0121919346401675,,,,,0.7740987996127913,21.4123303025589,0.7740987996127913,0.0,0.0,0.0,0.0,,0.08796267211437225,0.08796267211437225,0.8839049339294434,27.5891170501709,0.0,False,4,96,0.9642331600189209,0.9196372628211975,-0.7740987996127913
