design_index,checkpoint,replay,reason,width_ratio,actual_width,attack_angle_deg,measured_robustness,measured_mean_return,measured_worst_terrain_return,measured_std_across_terrains,cardboard_measured_mean,carpet_measured_mean,cardboard_rollouts,carpet_rollouts,critic_robustness,critic_lcb_robustness,cardboard_critic_q,carpet_critic_q,cardboard_critic_lcb_q,carpet_critic_lcb_q,cardboard_q1_mean,cardboard_q2_mean,carpet_q1_mean,carpet_q2_mean,cardboard_q_disagreement,carpet_q_disagreement,cardboard_state_uncertainty,carpet_state_uncertainty,mean_q_disagreement,mean_state_uncertainty,calibration_base,local_residual,local_residual_correction,calibrated_score,calibration_known_distance,measured_rank,critic_rank,critic_lcb_rank,calibrated_rank,row_type,proposal_checkpoint,proposal_tag,proposal_index,source,full_design,objective,objective_score,proposal_score,known_distance,best_measured_distance,critic_clipped_width,critic_clipped_angle,checkpoint_clip_distance,outside_checkpoint_bounds,iteration,particle,normalized_width,normalized_angle,cost,cardboard_q,carpet_q,cardboard_lcb_q,carpet_lcb_q
,,,,0.9252021908760071,7.930304493222917,30.22633171081543,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.3479790687561035,5.510984301567078,17.52338288129394,0.03909749910235405,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.52338288129394,17.52338288129394,0.03909749910235405,0.03909749910235405,0.8999999761581421,30.0,0.03909749910235405,True,1,80,0.961849570274353,0.6716962456703186,-17.52338288129394,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.786716103553772,6.74328088760376,33.52754592895508,,,,,,,,,2.589814841747284,2.5811465978622437,,,,,2.4414429664611816,2.4367079734802246,3.054886817932129,3.071948289871216,0.004734992980957031,0.017061471939086914,0.02653152495622635,0.027834130451083183,0.010898232460021973,0.02718282863497734,11.014718813032012,3.9224720001220703,2.9418540000915527,13.956572813123564,0.19110077619552612,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,13.956572813123564,13.956572813123564,0.19110077619552612,0.19110077619552612,0.786716103553772,30.0,0.07838988304138184,True,1,81,0.7487940788269043,0.7450565695762634,-13.956572813123564,2.4359493255615234,3.0514118671417236,2.4281326960772276,3.040187966544181
,,,,0.7663070559501648,6.568346193858555,16.98418426513672,,,,,,,,,2.121205598115921,2.098992168903351,,,,,1.9116489887237549,1.9321647882461548,2.9076497554779053,2.74993896484375,0.020515799522399902,0.15771079063415527,0.030209442600607872,0.04552643746137619,0.08911329507827759,0.037867940962314606,1.3902549894233687,0.6580393314361572,0.4935294985771179,1.8837844880004866,0.3549152612686157,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.8837844880004866,1.8837844880004866,0.3549152612686157,0.3549152612686157,0.7663070559501648,16.98418426513672,0.0,False,1,82,0.7173954844474792,0.37742629647254944,-1.8837844880004866,1.9116278886795044,2.74993896484375,1.8989465781487525,2.699129657819867
,,,,0.8260231614112854,7.080198526382446,35.57875061035156,,,,,,,,,2.599953591823578,2.587065279483795,,,,,2.47585129737854,2.4572105407714844,3.0281832218170166,3.0645911693573,0.018640756607055664,0.0364079475402832,0.02686835266649723,0.033280592411756516,0.027524352073669434,0.030074473470449448,11.132863817471943,5.189895153045654,3.8924213647842407,15.025285182256184,0.16829128563404083,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,15.025285182256184,15.025285182256184,0.16829128563404083,0.16829128563404083,0.8260231614112854,30.0,0.12397223711013794,True,1,83,0.8092663884162903,0.7906388640403748,-15.025285182256184,2.4572105407714844,3.0281832218170166,2.445833263453096,3.0107610868290067
,,,,0.8382877707481384,7.185323749269758,36.188716888427734,,,,,,,,,2.605150043964386,2.591590940952301,,,,,2.486220598220825,2.4651288986206055,3.0252130031585693,3.0639476776123047,0.021091699600219727,0.03873467445373535,0.02702881209552288,0.03384942188858986,0.02991318702697754,0.030439116060733795,11.223202228705844,5.386821746826172,4.040116310119629,15.263318538825473,0.16711565852165222,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,15.263318538825473,15.263318538825473,0.16711565852165222,0.16711565852165222,0.8382877707481384,30.0,0.13752704858779907,True,1,84,0.828135073184967,0.8041937351226807,-15.263318538825473,2.4651288986206055,3.0252130031585693,2.45309877069667,3.007066979072988
,,,,0.9396920204162598,8.054503032139369,30.758848190307617,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.190375328063965,5.392781496047974,17.405180075774837,0.06335031986236572,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.405180075774837,17.405180075774837,0.06335031986236572,0.06335031986236572,0.8999999761581421,30.0,0.06335031986236572,True,1,85,0.9841415882110596,0.6835299730300903,-17.405180075774837,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9011121988296509,7.723818847111293,30.97479248046875,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.422542572021484,5.566906929016113,17.579305508742976,0.02172952890396118,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.579305508742976,17.579305508742976,0.02172952890396118,0.02172952890396118,0.8999999761581421,30.0,0.02172952890396118,True,1,86,0.9247880578041077,0.688328742980957,-17.579305508742976,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.5046778917312622,4.3258105005536756,23.219480514526367,,,,,,,,,2.488649368286133,2.478402554988861,,,,,2.179473638534546,2.1780474185943604,3.4237682819366455,3.458977222442627,0.0014262199401855469,0.035208940505981445,0.03212890028953552,0.028073348104953766,0.018317580223083496,0.030101124197244644,8.963806772544515,-0.9628495573997498,-0.7221371680498123,8.241669604494703,0.24469780921936035,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,8.241669604494703,8.241669604494703,0.24469780921936035,0.6265751719474792,0.5046778917312622,23.219480514526367,0.0,False,1,87,0.3148890733718872,0.5159884691238403,-8.241669604494703,2.176943063735962,3.4237682819366455,2.1685542836785316,3.4079477097839117
,,,,0.47402703762054443,4.063088893890381,33.894596099853516,,,,,,,,,2.6883177161216736,2.666773498058319,,,,,2.4313466548919678,2.397172451019287,3.561753988265991,3.6838972568511963,0.034174203872680664,0.12214326858520508,0.03518058359622955,0.014498722739517689,0.07815873622894287,0.024839652702212334,12.723949204308035,-0.40152284502983093,-0.3011421337723732,12.422807070535661,0.2550888657569885,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,12.422807070535661,12.422807070535661,0.2550888657569885,0.6610331535339355,0.47402703762054443,30.0,0.08654654026031494,True,1,88,0.2677339017391205,0.7532132267951965,-12.422807070535661,2.397172451019287,3.561753988265991,2.3798337541520596,3.5275934904348105
,,,,0.44434577226638794,3.808678047997611,30.00013542175293,,,,,,,,,2.711221218109131,2.688601851463318,,,,,2.4438462257385254,2.407930374145508,3.62109375,3.755624532699585,0.03591585159301758,0.13453078269958496,0.03511478379368782,0.014286925084888935,0.08522331714630127,0.02470085397362709,13.159673082504057,-0.612025260925293,-0.4590189456939697,12.700654136810087,0.28562188148498535,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,12.700654136810087,12.700654136810087,0.28562188148498535,0.7010065317153931,0.44999998807907104,30.0,0.008698791265487671,True,1,89,0.22207039594650269,0.6666696667671204,-12.700654136810087,2.407930374145508,3.62109375,2.3901727152988315,3.5838893230538815
,,,,0.5454478859901428,4.675267594201224,15.614770889282227,,,,,,,,,2.3296976387500763,2.3207499384880066,,,,,1.9609788656234741,1.9681521654129028,3.451241970062256,3.437676191329956,0.007173299789428711,0.013565778732299805,0.0273913461714983,0.025906743481755257,0.010369539260864258,0.026649044826626778,5.816844278627272,-2.7566909790039062,-2.0675182342529297,3.7493260443743424,0.3451244533061981,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,3.7493260443743424,3.7493260443743424,0.3451244533061981,0.6322356462478638,0.5454478859901428,15.614770889282227,0.0,False,1,90,0.3776121139526367,0.34699490666389465,-3.7493260443743424,1.9606519937515259,3.4368348121643066,1.9520108322612941,3.426966681610793
,,,,0.5377989411354065,4.609705209732056,31.35502052307129,,,,,,,,,2.640320837497711,2.6225863695144653,,,,,2.406987428665161,2.381476879119873,3.4168522357940674,3.4999167919158936,0.025510549545288086,0.08306455612182617,0.03614574298262596,0.01571708358824253,0.05428755283355713,0.02593141421675682,11.84191350247334,-0.5472455024719238,-0.41043412685394287,11.431479375619396,0.14500859379768372,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,11.431479375619396,11.431479375619396,0.14500859379768372,0.5580453872680664,0.5377989411354065,30.0,0.03011155128479004,True,1,91,0.3658444881439209,0.6967782378196716,-11.431479375619396,2.381476879119873,3.4168522357940674,2.3660628059878945,3.39215682586655
,,,,0.7514055967330933,6.44061940056937,24.34052085876465,,,,,,,,,2.34572035074234,2.3303592205047607,,,,,2.1730122566223145,2.1863913536071777,2.959214925765991,2.864246129989624,0.013379096984863281,0.09496879577636719,0.02888166904449463,0.024023666977882385,0.054173946380615234,0.026452668011188507,6.008658729737476,1.8108184337615967,1.3581138253211975,7.366772555058674,0.22517353296279907,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,7.366772555058674,7.366772555058674,0.22517353296279907,0.2609179615974426,0.7514055967330933,24.34052085876465,0.0,False,1,92,0.6944701075553894,0.540900468826294,-7.366772555058674,2.1728782653808594,2.864246129989624,2.16231307387352,2.8344980143010616
,,,,0.8948488235473633,7.670132773263114,25.40658187866211,,,,,,,,,2.4608126878738403,2.4481735229492188,,,,,2.3448967933654785,2.3224828243255615,2.907083034515381,2.8758022785186768,0.022413969039916992,0.0312807559967041,0.028340058401226997,0.018685035407543182,0.026847362518310547,0.023512545973062515,8.360393824712716,6.568546295166016,4.926409721374512,13.286803546087228,0.10238316655158997,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,13.286803546087228,13.286803546087228,0.10238316655158997,0.10238316655158997,0.8948488235473633,25.40658187866211,0.0,False,1,93,0.9151520729064941,0.5645906925201416,-13.286803546087228,2.3224828243255615,2.8758022785186768,2.3097943174652755,2.863310830667615
,,,,0.5422825813293457,4.6481364113943915,25.6793270111084,,,,,,,,,2.5055296421051025,2.493463099002838,,,,,2.242081642150879,2.231175661087036,3.328693151473999,3.3699278831481934,0.010905981063842773,0.041234731674194336,0.03319718688726425,0.019517002627253532,0.026070356369018555,0.026357095688581467,9.264435891184732,-0.6693738102912903,-0.5020303577184677,8.762405533466264,0.1656210720539093,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,8.762405533466264,8.762405533466264,0.1656210720539093,0.5586473941802979,0.5422825813293457,25.6793270111084,0.0,False,1,94,0.3727423846721649,0.5706517100334167,-8.762405533466264,2.2311418056488037,3.328693151473999,2.220116013661027,3.313505217898637
,,,,0.8823134303092957,7.562686545508249,14.41109561920166,,,,,,,,,2.1125451922416687,2.093078225851059,,,,,1.924381971359253,1.9241852760314941,2.851930856704712,2.6855130195617676,0.00019669532775878906,0.16641783714294434,0.0293201245367527,0.056502267718315125,0.08330726623535156,0.04291119426488876,1.2722045733262561,2.1938440799713135,1.645383059978485,2.9175876333047412,0.3214004635810852,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,2.9175876333047412,2.9175876333047412,0.3214004635810852,0.34748709201812744,0.8823134303092957,14.41109561920166,0.0,False,1,95,0.895866870880127,0.3202465772628784,-2.9175876333047412,1.921555757522583,2.6855130195617676,1.9141765525564551,2.6297829933464527
,,,,0.7980374097824097,6.840320655277797,33.58711624145508,,,,,,,,,2.592282295227051,2.5820152759552,,,,,2.451403856277466,2.4419772624969482,3.0452187061309814,3.0694940090179443,0.009426593780517578,0.02427530288696289,0.02681124210357666,0.03128429874777794,0.016850948333740234,0.0290477704256773,11.032058819423895,4.464794158935547,3.34859561920166,14.380654438625555,0.1759575754404068,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,14.380654438625555,14.380654438625555,0.1759575754404068,0.1759575754404068,0.7980374097824097,30.0,0.07971370220184326,True,1,96,0.7662114500999451,0.7463803887367249,-14.380654438625555,2.441786289215088,3.0437703132629395,2.4327268302440643,3.0298804128542542
,,,,0.7388352155685425,6.332873276301792,28.678712844848633,,,,,,,,,2.523243010044098,2.5139792561531067,,,,,2.3507158756256104,2.3591768741607666,3.065760612487793,3.0416815280914307,0.00846099853515625,0.024079084396362305,0.026607513427734375,0.0189357902854681,0.016270041465759277,0.022771652787923813,9.67396653205968,1.388143539428711,1.0411076545715332,10.715074186631213,0.16999375820159912,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,10.715074186631213,10.715074186631213,0.16999375820159912,0.2496783286333084,0.7388352155685425,28.678712844848633,0.0,False,1,97,0.6751311421394348,0.6373047232627869,-10.715074186631213,2.3504300117492676,3.0416815280914307,2.341662883758545,3.030927809420973
,,,,0.49876153469085693,4.275098868778773,16.886577606201172,,,,,,,,,2.4073328375816345,2.3982027173042297,,,,,2.030883312225342,2.0270073413848877,3.5528111457824707,3.5687448978424072,0.0038759708404541016,0.015933752059936523,0.0286906398832798,0.03244708478450775,0.009904861450195312,0.030568862333893776,7.362907993865399,-2.385856866836548,-1.7893926501274109,5.573515343737988,0.3545210659503937,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,5.573515343737988,5.573515343737988,0.3545210659503937,0.6826172471046448,0.49876153469085693,16.886577606201172,0.0,False,1,98,0.30578699707984924,0.375257283449173,-5.573515343737988,2.0259900093078613,3.5513617992401123,2.017848356626928,3.5392665900290012
,,,,0.8678789138793945,7.438962118966239,27.629247665405273,,,,,,,,,2.528106153011322,2.5168404579162598,,,,,2.409424304962158,2.3891472816467285,2.9521894454956055,2.9622044563293457,0.020277023315429688,0.010015010833740234,0.027630746364593506,0.02651112899184227,0.015146017074584961,0.027070937678217888,9.73108004426151,6.9462199211120605,5.209664940834045,14.940744985095556,0.07223284244537354,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,14.940744985095556,14.940744985095556,0.07223284244537354,0.07223284244537354,0.8678789138793945,27.629247665405273,0.0,False,1,99,0.8736598491668701,0.6139832735061646,-14.940744985095556,2.389127016067505,2.9450430870056152,2.377150073647499,2.9359115520492196
,,,,0.7160765528678894,6.137799024581909,10.970076560974121,,,,,,,,,2.094547927379608,2.074191838502884,,,,,1.7790203094482422,1.8107330799102783,3.149176597595215,3.0411312580108643,0.03171277046203613,0.10804533958435059,0.02739470824599266,0.04033129662275314,0.06987905502319336,0.03386300057172775,0.8952063734265536,-2.9519262313842773,-2.213944673538208,-1.3187383001116544,0.2774255573749542,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,-1.3187383001116544,-1.3187383001116544,0.2774255573749542,0.5088216662406921,0.7160765528678894,10.970076560974121,0.0,False,1,100,0.6401177644729614,0.2437794804573059,1.3187383001116544,1.7790203094482422,3.0411312580108643,1.764243439771235,3.0040370989590883
,,,,0.5728214979171753,4.909898553575788,10.246478080749512,,,,,,,,,2.3197008967399597,2.3087682723999023,,,,,1.9191954135894775,1.9021397829055786,3.5907726287841797,3.5725340843200684,0.017055630683898926,0.018238544464111328,0.02791278064250946,0.02177957259118557,0.017647087574005127,0.02484617754817009,5.5776737870059065,-5.677995681762695,-4.2584967613220215,1.319177025683885,0.244100883603096,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.319177025683885,1.319177025683885,0.244100883603096,0.6678735017776489,0.5728214979171753,10.246478080749512,0.0,False,1,101,0.41972535848617554,0.22769951820373535,-1.319177025683885,1.9021382331848145,3.5723893642425537,1.8908961303532124,3.5623848349787295
,,,,0.9239727258682251,7.919766221727643,11.004744529724121,,,,,,,,,2.0730835497379303,2.0516482293605804,,,,,1.849899411201477,1.8579015731811523,2.9070637226104736,2.744412899017334,0.008002161979675293,0.16265082359313965,0.02877340465784073,0.06998953223228455,0.08532649278640747,0.04938146844506264,0.44520500952292963,2.3341665267944336,1.7506248950958252,2.195829904618755,0.24731531739234924,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,2.195829904618755,2.195829904618755,0.24731531739234924,0.4237249493598938,0.8999999761581421,11.004744529724121,0.03688114881515503,True,1,102,0.9599580764770508,0.24454988539218903,-2.195829904618755,1.8493071794509888,2.744412899017334,1.8401132877916098,2.686252810060978
,,,,0.5699570178985596,4.885345867701939,10.412965774536133,,,,,,,,,2.322104424238205,2.311135947704315,,,,,1.9223675727844238,1.9049015045166016,3.5916590690612793,3.5739104747772217,0.017466068267822266,0.017748594284057617,0.02786931023001671,0.021742399781942368,0.01760733127593994,0.024805855005979538,5.624935834069497,-5.563772201538086,-4.1728291511535645,1.4521066829159324,0.24915562570095062,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.4521066829159324,1.4521066829159324,0.24915562570095062,0.6687872409820557,0.5699570178985596,10.412965774536133,0.0,False,1,103,0.41531848907470703,0.23139923810958862,-1.4521066829159324,1.9048949480056763,3.573732614517212,1.8935611033812165,3.563859866000712
