design_index,checkpoint,replay,reason,width_ratio,actual_width,attack_angle_deg,measured_robustness,measured_mean_return,measured_worst_terrain_return,measured_std_across_terrains,measured_noise_variance,cardboard_measured_mean,carpet_measured_mean,cardboard_measured_std,carpet_measured_std,cardboard_measured_sem_var,carpet_measured_sem_var,cardboard_rollouts,carpet_rollouts,critic_robustness,critic_lcb_robustness,cardboard_critic_q,carpet_critic_q,cardboard_critic_lcb_q,carpet_critic_lcb_q,cardboard_q1_mean,cardboard_q2_mean,carpet_q1_mean,carpet_q2_mean,cardboard_q_disagreement,carpet_q_disagreement,cardboard_state_uncertainty,carpet_state_uncertainty,mean_q_disagreement,mean_state_uncertainty,calibration_base,local_residual,local_residual_correction,calibrated_score,calibration_known_distance,measured_rank,critic_rank,critic_lcb_rank,calibrated_rank,row_type,proposal_checkpoint,proposal_tag,proposal_index,source,full_design,objective,objective_score,proposal_objective,proposal_score,gp_mean,gp_std,gp_cardboard_mean,gp_cardboard_std,gp_carpet_mean,gp_carpet_std,expected_improvement,ucb_score,acquisition_score,critic_prior_contribution,critic_prior_validity,critic_objective_score,known_distance,best_measured_distance,critic_clipped_width,critic_clipped_angle,checkpoint_clip_distance,outside_checkpoint_bounds,iteration,particle,normalized_width,normalized_angle,cost
,,,,0.9494614601135254,8.13824108668736,31.26010513305664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8617285400660899,expected_improvement,0.8617285400660899,16.942212421782077,5.08102374673323,,,,,0.8617285400660899,22.023236168515307,0.8617285400660899,0.0,0.0,,0.08108337223529816,0.08108337223529816,0.8999999761581421,30.0,0.08108337223529816,True,22,91,0.9991714954376221,0.6946690082550049,-0.8617285400660899
,,,,0.949647068977356,8.139832019805908,31.22247886657715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8613891158053637,expected_improvement,0.8613891158053637,17.045202885703297,4.994800927634528,,,,,0.8613891158053637,22.040003813337826,0.8613891158053637,0.0,0.0,,0.08106742054224014,0.08106742054224014,0.8999999761581421,30.0,0.08106742054224014,True,22,92,0.9994570016860962,0.6938328742980957,-0.8613891158053637
,,,,0.9474973678588867,8.12140601021903,31.25786018371582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8608020969811447,expected_improvement,0.8608020969811447,16.971056330905903,5.054443861702513,,,,,0.8608020969811447,22.025500192608416,0.8608020969811447,0.0,0.0,,0.07823675125837326,0.07823675125837326,0.8999999761581421,30.0,0.07823675125837326,True,22,93,0.9961497783660889,0.6946191191673279,-0.8608020969811447
,,,,0.9495455026626587,8.138961451394216,31.25885009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8617623073184939,expected_improvement,0.8617623073184939,16.944752893687095,5.079029484689483,,,,,0.8617623073184939,22.023782378376577,0.8617623073184939,0.0,0.0,,0.08119510114192963,0.08119510114192963,0.8999999761581421,30.0,0.08119510114192963,True,22,94,0.9993007779121399,0.69464111328125,-0.8617623073184939
,,,,0.9497268795967102,8.140516110828944,31.30351448059082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8614879760161326,expected_improvement,0.8614879760161326,16.816498220739007,5.18358345675215,,,,,0.8614879760161326,22.000081677491156,0.8614879760161326,0.0,0.0,,0.08180330693721771,0.08180330693721771,0.8999999761581421,30.0,0.08180330693721771,True,22,95,0.9995797872543335,0.6956336498260498,-0.8614879760161326
,,,,0.948086142539978,8.126452650342669,31.25092124938965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8610264912185003,expected_improvement,0.8610264912185003,16.983952018193875,5.044457713736092,,,,,0.8610264912185003,22.02840973192997,0.8610264912185003,0.0,0.0,,0.07902906835079193,0.07902906835079193,0.8999999761581421,30.0,0.07902906835079193,True,22,96,0.9970556497573853,0.694464921951294,-0.8610264912185003
,,,,0.9485938549041748,8.130804470607213,31.238574981689453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.861124884957405,expected_improvement,0.861124884957405,17.012756408093523,5.020915868583037,,,,,0.861124884957405,22.033672276676562,0.861124884957405,0.0,0.0,,0.07966548204421997,0.07966548204421997,0.8999999761581421,30.0,0.07966548204421997,True,22,97,0.997836709022522,0.6941905617713928,-0.861124884957405
,,,,0.949302077293396,8.136874948229108,31.197124481201172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8605018027551159,expected_improvement,0.8605018027551159,17.119630161967795,4.930248829295775,,,,,0.8605018027551159,22.04987899126357,0.8605018027551159,0.0,0.0,,0.08037929236888885,0.08037929236888885,0.8999999761581421,30.0,0.08037929236888885,True,22,98,0.9989262819290161,0.6932694315910339,-0.8605018027551159
,,,,0.9499744176864624,8.142637865883962,31.28281021118164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8618616140911219,expected_improvement,0.8618616140911219,16.872239257077396,5.139009943564593,,,,,0.8618616140911219,22.01124920064199,0.8618616140911219,0.0,0.0,,0.08199847489595413,0.08199847489595413,0.8999999761581421,30.0,0.08199847489595413,True,22,99,0.9999606609344482,0.6951735615730286,-0.8618616140911219
,,,,0.9448471069335938,8.098689488002233,32.17878341674805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7351154258652746,expected_improvement,0.7351154258652746,14.313587738417262,6.669110828775714,,,,,0.7351154258652746,20.982698567192976,0.7351154258652746,0.0,0.0,,0.08428895473480225,0.08428895473480225,0.8999999761581421,30.0,0.08428895473480225,True,22,100,0.9920724630355835,0.7150840759277344,-0.7351154258652746
,,,,0.905431866645813,7.760844571249826,25.658824920654297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.37999792859541626,expected_improvement,0.37999792859541626,10.16892426477488,7.751014934919869,,,,,0.37999792859541626,17.91993919969475,0.37999792859541626,0.0,0.0,,0.09683186560869217,0.09683186560869217,0.8999999761581421,25.658824920654297,0.008356750011444092,True,22,101,0.9314336776733398,0.5701960921287537,-0.37999792859541626
,,,,0.9496816396713257,8.140128340039935,31.128036499023438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8571985452675902,expected_improvement,0.8571985452675902,17.303396441046274,4.766396784917143,,,,,0.8571985452675902,22.069793225963416,0.8571985452675902,0.0,0.0,,0.08043896406888962,0.08043896406888962,0.8999999761581421,30.0,0.08043896406888962,True,22,102,0.9995102286338806,0.6917341351509094,-0.8571985452675902
,,,,0.9461714625358582,8.110041107450213,31.253585815429688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8600827917667279,expected_improvement,0.8600827917667279,16.997763700897323,5.030216421883373,,,,,0.8600827917667279,22.027980122780697,0.8600827917667279,0.0,0.0,,0.07630027085542679,0.07630027085542679,0.8999999761581421,30.0,0.07630027085542679,True,22,103,0.9941099882125854,0.6945241093635559,-0.8600827917667279
,,,,0.9443216323852539,8.094185420445033,30.824777603149414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7969516198819439,expected_improvement,0.7969516198819439,18.1358367560032,3.8730502216606757,,,,,0.7969516198819439,22.008886977663877,0.7969516198819439,0.0,0.0,,0.07060745358467102,0.07060745358467102,0.8999999761581421,30.0,0.07060745358467102,True,22,104,0.9912641048431396,0.6849950551986694,-0.7969516198819439
,,,,0.949659526348114,8.139938797269549,31.24156951904297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8616948704246368,expected_improvement,0.8616948704246368,16.991833259053394,5.039936321601576,,,,,0.8616948704246368,22.03176958065497,0.8616948704246368,0.0,0.0,,0.08122855424880981,0.08122855424880981,0.8999999761581421,30.0,0.08122855424880981,True,22,105,0.9994761943817139,0.6942570805549622,-0.8616948704246368
,,,,0.9499078392982483,8.142067193984985,31.2689266204834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8619185438517166,expected_improvement,0.8619185438517166,16.912153193220117,5.106361816485296,,,,,0.8619185438517166,22.018515009705414,0.8619185438517166,0.0,0.0,,0.0817956030368805,0.0817956030368805,0.8999999761581421,30.0,0.0817956030368805,True,22,106,0.9998582601547241,0.6948650479316711,-0.8619185438517166
,,,,0.9466602802276611,8.114230973379952,29.37468147277832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7366219888320118,expected_improvement,0.7366219888320118,18.52046176669671,3.358204119637404,,,,,0.7366219888320118,21.87866588633411,0.7366219888320118,0.0,0.0,,0.07311764359474182,0.07311764359474182,0.8999999761581421,29.37468147277832,0.07178503274917603,True,22,107,0.9948620200157166,0.6527706980705261,-0.7366219888320118
,,,,0.9496777057647705,8.14009462084089,31.25631332397461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8618125525010916,expected_improvement,0.8618125525010916,16.95031898433564,5.074587807779129,,,,,0.8618125525010916,22.02490679211477,0.8618125525010916,0.0,0.0,,0.08136674016714096,0.08136674016714096,0.8999999761581421,30.0,0.08136674016714096,True,22,108,0.9995042085647583,0.6945847272872925,-0.8618125525010916
,,,,0.9257678985595703,7.935153416224888,31.047653198242188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8192347345801724,expected_improvement,0.8192347345801724,17.74312592086243,4.280814903479785,,,,,0.8192347345801724,22.023940824342212,0.8192347345801724,0.0,0.0,,0.04597362503409386,0.04597362503409386,0.8999999761581421,30.0,0.04597362503409386,True,22,109,0.9627198576927185,0.6899478435516357,-0.8192347345801724
,,,,0.949411928653717,8.137816531317574,31.212177276611328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8610201775466475,expected_improvement,0.8610201775466475,17.076644297118307,4.967582069026697,,,,,0.8610201775466475,22.044226366145004,0.8610201775466475,0.0,0.0,,0.08064992725849152,0.08064992725849152,0.8999999761581421,30.0,0.08064992725849152,True,22,110,0.9990952610969543,0.6936039328575134,-0.8610201775466475
,,,,0.9369080066680908,8.030640057155065,31.26694679260254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8548083109591417,expected_improvement,0.8548083109591417,17.047472876235833,4.973316912611227,,,,,0.8548083109591417,22.02078978884706,0.8548083109591417,0.0,0.0,,0.06337837129831314,0.06337837129831314,0.8999999761581421,30.0,0.06337837129831314,True,22,111,0.9798585176467896,0.6948210597038269,-0.8548083109591417
,,,,0.9425976872444153,8.079408747809273,30.058725357055664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.4889522518314992,expected_improvement,0.4889522518314992,19.200508330020284,2.050637130205186,,,,,0.4889522518314992,21.25114546022547,0.4889522518314992,0.0,0.0,,0.0655478835105896,0.0655478835105896,0.8999999761581421,30.0,0.0655478835105896,True,22,112,0.9886118173599243,0.667971670627594,-0.4889522518314992
,,,,0.9435147643089294,8.087269408362252,28.88429832458496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8506745984096526,expected_improvement,0.8506745984096526,17.409869183492162,4.6572268408854365,,,,,0.8506745984096526,22.067096024377598,0.8506745984096526,0.0,0.0,,0.07138942927122116,0.07138942927122116,0.8999999761581421,28.88429832458496,0.06694579124450684,True,22,113,0.9900227189064026,0.641873300075531,-0.8506745984096526
,,,,0.9499911069869995,8.142780917031423,31.230722427368164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.861715070153209,expected_improvement,0.861715070153209,17.01811917795186,5.018233047215503,,,,,0.861715070153209,22.036352225167363,0.861715070153209,0.0,0.0,,0.0816274881362915,0.0816274881362915,0.8999999761581421,30.0,0.0816274881362915,True,22,114,0.9999862909317017,0.6940160393714905,-0.861715070153209
,,,,0.9488236904144287,8.13277448926653,31.2601375579834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8614423236917853,expected_improvement,0.8614423236917853,16.94954613558417,5.074117164667741,,,,,0.8614423236917853,22.02366330025191,0.8614423236917853,0.0,0.0,,0.08016349375247955,0.08016349375247955,0.8999999761581421,30.0,0.08016349375247955,True,22,115,0.9981902837753296,0.6946697235107422,-0.8614423236917853
,,,,0.9496008157730103,8.139435563768659,31.239166259765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8616382873350611,expected_improvement,0.8616382873350611,16.99924886038669,5.0336313000315265,,,,,0.8616382873350611,22.032880160418216,0.8616382873350611,0.0,0.0,,0.08112548291683197,0.08112548291683197,0.8999999761581421,30.0,0.08112548291683197,True,22,116,0.9993858933448792,0.6942036747932434,-0.8616382873350611
,,,,0.9496821165084839,8.140132427215576,31.243215560913086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8617231355223811,expected_improvement,0.8617231355223811,16.986959600773734,5.044051969273995,,,,,0.8617231355223811,22.031011570047728,0.8617231355223811,0.0,0.0,,0.08127366751432419,0.08127366751432419,0.8999999761581421,30.0,0.08127366751432419,True,22,117,0.9995110034942627,0.6942936778068542,-0.8617231355223811
,,,,0.9433286190032959,8.085673877171107,31.2948055267334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8589148173197536,expected_improvement,0.8589148173197536,16.909579957129296,5.099464072631509,,,,,0.8589148173197536,22.009044029760805,0.8589148173197536,0.0,0.0,,0.07260435819625854,0.07260435819625854,0.8999999761581421,30.0,0.07260435819625854,True,22,118,0.9897363185882568,0.6954401135444641,-0.8589148173197536
,,,,0.9495389461517334,8.138905252729144,31.25127601623535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8617232359178619,expected_improvement,0.8617232359178619,16.96608793789398,5.061302419819483,,,,,0.8617232359178619,22.027390357713465,0.8617232359178619,0.0,0.0,,0.08112779259681702,0.08112779259681702,0.8999999761581421,30.0,0.08112779259681702,True,22,119,0.9992907047271729,0.6944727897644043,-0.8617232359178619
,,,,0.943223237991333,8.084770611354283,31.300539016723633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8588538020373397,expected_improvement,0.8588538020373397,16.89411240420986,5.111998076111716,,,,,0.8588538020373397,22.006110480321574,0.8588538020373397,0.0,0.0,,0.07250623404979706,0.07250623404979706,0.8999999761581421,30.0,0.07250623404979706,True,22,120,0.9895741939544678,0.6955675482749939,-0.8588538020373397
,,,,0.9499926567077637,8.14279420035226,31.257062911987305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8619543801288313,expected_improvement,0.8619543801288313,16.944478707590193,5.079830804178973,,,,,0.8619543801288313,22.024309511769165,0.8619543801288313,0.0,0.0,,0.08182771503925323,0.08182771503925323,0.8999999761581421,30.0,0.08182771503925323,True,22,121,0.9999886751174927,0.6946014165878296,-0.8619543801288313
,,,,0.9364172220230103,8.026433331625801,31.31496238708496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8552464127822703,expected_improvement,0.8552464127822703,16.91166413918589,5.086732010246966,,,,,0.8552464127822703,21.998396149432857,0.8552464127822703,0.0,0.0,,0.0631890669465065,0.0631890669465065,0.8999999761581421,30.0,0.0631890669465065,True,22,122,0.9791034460067749,0.6958880424499512,-0.8552464127822703
,,,,0.9372320771217346,8.033417803900582,31.2567195892334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8547183347037155,expected_improvement,0.8547183347037155,17.07435553994527,4.95074596652821,,,,,0.8547183347037155,22.02510150647348,0.8547183347037155,0.0,0.0,,0.06372546404600143,0.06372546404600143,0.8999999761581421,30.0,0.06372546404600143,True,22,123,0.9803570508956909,0.6945937871932983,-0.8547183347037155
,,,,0.9388654828071594,8.047418424061366,31.26148223876953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8559492284146372,expected_improvement,0.8559492284146372,17.046785035548083,4.977287151189,,,,,0.8559492284146372,22.024072186737083,0.8559492284146372,0.0,0.0,,0.06603826582431793,0.06603826582431793,0.8999999761581421,30.0,0.06603826582431793,True,22,124,0.9828699827194214,0.6946995854377747,-0.8559492284146372
,,,,0.949751615524292,8.140728133065359,31.244617462158203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8617698572156837,expected_improvement,0.8617698572156837,16.982208345555804,5.048120383170626,,,,,0.8617698572156837,22.03032872872643,0.8617698572156837,0.0,0.0,,0.08138483017683029,0.08138483017683029,0.8999999761581421,30.0,0.08138483017683029,True,22,125,0.999617874622345,0.6943248510360718,-0.8617698572156837
,,,,0.9496002197265625,8.139430454799108,31.235925674438477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8615955383364481,expected_improvement,0.8615955383364481,17.00830456170054,5.026006739883768,,,,,0.8615955383364481,22.03431130158431,0.8615955383364481,0.0,0.0,,0.081100232899189,0.081100232899189,0.8999999761581421,30.0,0.081100232899189,True,22,126,0.9993849992752075,0.6941316723823547,-0.8615955383364481
,,,,0.9495847225189209,8.13929762159075,31.203649520874023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.860879707552442,expected_improvement,0.860879707552442,17.098166398396096,4.949254911841915,,,,,0.860879707552442,22.04742131023801,0.860879707552442,0.0,0.0,,0.0808376595377922,0.0808376595377922,0.8999999761581421,30.0,0.0808376595377922,True,22,127,0.9993611574172974,0.6934144496917725,-0.860879707552442
,,,,0.9465444087982178,8.11323778969901,31.17717170715332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8578060155661659,expected_improvement,0.8578060155661659,17.207278339524027,4.849005027340824,,,,,0.8578060155661659,22.05628336686485,0.8578060155661659,0.0,0.0,,0.07623547315597534,0.07623547315597534,0.8999999761581421,30.0,0.07623547315597534,True,22,128,0.9946837425231934,0.6928260326385498,-0.8578060155661659
,,,,0.9467783570289612,8.115243060248238,31.269224166870117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8605276007521157,expected_improvement,0.8605276007521157,16.946862327348843,5.073592061870545,,,,,0.8605276007521157,22.02045438921939,0.8605276007521157,0.0,0.0,,0.07729636132717133,0.07729636132717133,0.8999999761581421,30.0,0.07729636132717133,True,22,129,0.9950436353683472,0.6948716640472412,-0.8605276007521157
,,,,0.9498963952064514,8.141969101769583,31.26531410217285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8619203326311133,expected_improvement,0.8619203326311133,16.922450883751683,5.097886940648624,,,,,0.8619203326311133,22.020337824400308,0.8619203326311133,0.0,0.0,,0.08175139129161835,0.08175139129161835,0.8999999761581421,30.0,0.08175139129161835,True,22,130,0.9998406171798706,0.6947847604751587,-0.8619203326311133
,,,,0.9220773577690125,7.903520209448678,31.45166778564453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8439481072126296,expected_improvement,0.8439481072126296,16.579454346151884,5.322495727111498,,,,,0.8439481072126296,21.901950073263382,0.8439481072126296,0.0,0.0,,0.04684329405426979,0.04684329405426979,0.8999999761581421,30.0,0.04684329405426979,True,22,131,0.9570420980453491,0.6989259719848633,-0.8439481072126296
,,,,0.9499791264533997,8.142678226743426,31.250852584838867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8619221136456364,expected_improvement,0.8619221136456364,16.962049336829068,5.065232598434997,,,,,0.8619221136456364,22.027281935264064,0.8619221136456364,0.0,0.0,,0.08176112920045853,0.08176112920045853,0.8999999761581421,30.0,0.08176112920045853,True,22,132,0.9999679327011108,0.6944633722305298,-0.8619221136456364
,,,,0.9499991536140442,8.142849888120379,31.20643424987793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8611984744138039,expected_improvement,0.8611984744138039,17.085411629626076,4.960818527621206,,,,,0.8611984744138039,22.046230157247283,0.8611984744138039,0.0,0.0,,0.0814598947763443,0.0814598947763443,0.8999999761581421,30.0,0.0814598947763443,True,22,133,0.9999986886978149,0.6934763193130493,-0.8611984744138039
,,,,0.9486870169639587,8.131603002548218,31.249282836914062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8613038918553994,expected_improvement,0.8613038918553994,16.98164751562698,5.047191751592193,,,,,0.8613038918553994,22.028839267219176,0.8613038918553994,0.0,0.0,,0.07988239824771881,0.07988239824771881,0.8999999761581421,30.0,0.07988239824771881,True,22,134,0.997979998588562,0.6944285035133362,-0.8613038918553994
,,,,0.9497498869895935,8.140713317053658,31.236875534057617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8616825534904965,expected_improvement,0.8616825534904965,17.003865489307056,5.029941907180875,,,,,0.8616825534904965,22.03380739648793,0.8616825534904965,0.0,0.0,,0.08132404088973999,0.08132404088973999,0.8999999761581421,30.0,0.08132404088973999,True,22,135,0.9996152520179749,0.6941527724266052,-0.8616825534904965
,,,,0.9497917294502258,8.141071966716222,31.165163040161133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8594862016437071,expected_improvement,0.8594862016437071,17.20135059179524,4.858929486326252,,,,,0.8594862016437071,22.060280078121494,0.8594862016437071,0.0,0.0,,0.08086033910512924,0.08086033910512924,0.8999999761581421,30.0,0.08086033910512924,True,22,136,0.9996795654296875,0.6925591826438904,-0.8594862016437071
,,,,0.9451857209205627,8.101591893604823,31.995132446289062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.773052250706832,expected_improvement,0.773052250706832,14.833083984042606,6.4279603436717085,,,,,0.773052250706832,21.261044327714316,0.773052250706832,0.0,0.0,,0.0824514701962471,0.0824514701962471,0.8999999761581421,30.0,0.0824514701962471,True,22,137,0.9925934672355652,0.7110029458999634,-0.773052250706832
,,,,0.9498671293258667,8.141718251364571,31.259193420410156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8619045683969382,expected_improvement,0.8619045683969382,16.939992649297512,5.083381598362094,,,,,0.8619045683969382,22.023374247659607,0.8619045683969382,0.0,0.0,,0.08166243135929108,0.08166243135929108,0.8999999761581421,30.0,0.08166243135929108,True,22,138,0.9997956156730652,0.6946487426757812,-0.8619045683969382
